openTime,open,high,low,close,volume
1593043200000,209.18000000,250.00000000,202.97000000,228.00000000,37101.70850000
1593129600000,227.54000000,269.00000000,226.11000000,261.73000000,26524.52040000
1593216000000,262.04000000,264.76000000,222.28000000,231.00000000,15940.11709000
1593302400000,231.10000000,253.00000000,226.15000000,245.45000000,10431.86668000
1593388800000,245.30000000,245.99000000,232.00000000,233.44000000,8236.60397000
1593475200000,233.54000000,240.45000000,213.00000000,216.66000000,16078.22456000
1593561600000,216.59000000,219.00000000,200.05000000,201.09000000,14551.42448000
1593648000000,200.56000000,204.77000000,172.98000000,180.01000000,29718.04212000
1593734400000,180.21000000,193.88000000,170.42000000,171.91000000,21353.24222000
1593820800000,171.62000000,193.00000000,163.43000000,180.42000000,25973.55181000
1593907200000,180.50000000,220.00000000,177.70000000,201.66000000,37187.92325000
1593993600000,200.85000000,204.23000000,188.50000000,194.83000000,26148.04907000
1594080000000,194.92000000,197.00000000,183.05000000,187.71000000,21819.06760000
1594166400000,187.71000000,188.90000000,180.77000000,184.57000000,24830.91003000
1594252800000,184.91000000,188.50000000,176.00000000,179.86000000,18763.35938000
1594339200000,180.13000000,180.94000000,172.15000000,175.05000000,13154.89590000
1594425600000,175.43000000,184.64000000,173.94000000,178.24000000,19248.08138000
1594512000000,177.95000000,186.21000000,167.00000000,176.07000000,17858.55898000
1594598400000,176.07000000,178.80000000,158.59000000,166.47000000,18207.40692000
1594684800000,166.27000000,167.50000000,160.01000000,164.19000000,18400.91505000
1594771200000,164.17000000,167.80000000,159.67000000,160.17000000,11736.60572000
1594857600000,160.40000000,163.99000000,152.23000000,154.79000000,18819.97966000
1594944000000,154.79000000,176.50000000,154.11000000,167.24000000,44563.02339000
1595030400000,167.04000000,168.00000000,161.00000000,163.64000000,22704.20545000
1595116800000,163.80000000,164.99000000,159.36000000,163.61000000,11709.43764000
1595203200000,163.60000000,174.04000000,154.00000000,157.87000000,46633.59127000
1595289600000,157.80000000,161.99000000,157.02000000,159.58000000,15133.94545000
1595376000000,159.79000000,159.95000000,153.16000000,157.73000000,24133.91106000
1595462400000,157.49000000,162.41000000,155.00000000,156.00000000,22840.39826000
1595548800000,156.25000000,158.00000000,154.56000000,155.33000000,12258.64240000
1595635200000,155.16000000,157.43000000,153.99000000,155.82000000,14492.32431000
1595721600000,155.82000000,164.00000000,153.55000000,157.45000000,32064.74420000
1595808000000,157.47000000,158.52000000,121.55000000,135.78000000,64309.47985000
1595894400000,135.74000000,140.67000000,129.30000000,136.69000000,28543.13028000
1595980800000,136.50000000,139.98000000,131.17000000,133.18000000,14990.37867000
1596067200000,133.20000000,135.89000000,131.06000000,133.00000000,13599.73858000
1596153600000,133.04000000,141.00000000,128.91000000,134.63000000,31288.09389000
1596240000000,134.60000000,143.97000000,134.00000000,137.89000000,35554.32505000
1596326400000,137.89000000,139.05000000,110.00000000,127.39000000,37242.04762000
1596412800000,127.48000000,133.00000000,124.69000000,127.20000000,15817.55962000
1596499200000,126.99000000,133.60000000,126.62000000,131.91000000,18123.99709000
1596585600000,132.19000000,141.50000000,128.97000000,134.85000000,36588.96519000
1596672000000,134.72000000,142.50000000,132.27000000,136.86000000,30213.66065000
1596758400000,136.70000000,156.34000000,136.25000000,154.46000000,72474.24744000
1596844800000,154.68000000,160.66000000,147.60000000,152.86000000,48290.83884000
1596931200000,152.64000000,175.00000000,148.00000000,170.89000000,60988.44859000
1597017600000,170.91000000,188.00000000,165.00000000,176.62000000,61794.13670000
1597104000000,176.58000000,198.55000000,153.26000000,195.80000000,94712.82577000
1597190400000,196.00000000,267.50000000,190.55000000,218.38000000,290189.12760000
1597276800000,218.38000000,234.76000000,185.00000000,205.33000000,223478.28529000
1597363200000,205.02000000,217.00000000,192.39000000,196.06000000,99246.53034000
1597449600000,196.32000000,213.00000000,186.58000000,196.35000000,80423.05705000
1597536000000,196.36000000,207.40000000,191.23000000,201.08000000,52742.67709000
1597622400000,201.40000000,202.54000000,182.93000000,184.21000000,61169.19873000
1597708800000,184.76000000,190.66000000,172.00000000,187.50000000,69688.74337000
1597795200000,187.42000000,211.60000000,175.57000000,182.83000000,123241.00949000
1597881600000,182.71000000,187.75000000,176.36000000,179.75000000,45671.27364000
1597968000000,179.96000000,190.00000000,162.84000000,169.52000000,81779.88332000
1598054400000,169.52000000,175.21000000,160.34000000,173.88000000,38431.16018000
1598140800000,174.15000000,175.94000000,164.29000000,169.18000000,30302.01972000
1598227200000,169.29000000,188.09000000,166.35000000,180.91000000,46407.39425000
1598313600000,180.87000000,188.00000000,161.00000000,165.57000000,43379.48868000
1598400000000,165.29000000,185.95000000,162.05000000,179.42000000,46741.20754000
1598486400000,179.56000000,180.00000000,164.50000000,171.48000000,32280.78595000
1598572800000,171.47000000,204.07000000,169.44000000,189.00000000,71556.68891000
1598659200000,188.99000000,200.00000000,184.85000000,193.19000000,36746.00154000
1598745600000,193.14000000,224.66000000,191.91000000,216.72000000,62320.11286000
1598832000000,216.60000000,250.41000000,208.46000000,243.14000000,72559.20874000
1598918400000,242.81000000,272.61000000,236.00000000,256.89000000,105435.89231000
1599004800000,256.91000000,258.13000000,203.28000000,226.77000000,75984.90564000
1599091200000,227.13000000,244.49000000,181.38000000,187.13000000,113023.76169000
1599177600000,186.83000000,201.84000000,178.50000000,187.23000000,80225.59607000
1599264000000,186.91000000,198.00000000,145.73000000,157.89000000,77893.04732000
1599350400000,157.89000000,178.39000000,145.20000000,170.85000000,51234.70938000
1599436800000,170.85000000,180.10000000,153.72000000,179.40000000,54108.93817000
1599523200000,179.39000000,184.74000000,167.22000000,173.29000000,28783.42692000
1599609600000,173.69000000,184.84000000,167.25000000,177.79000000,40335.02523000
1599696000000,177.74000000,186.82000000,170.18000000,171.45000000,36790.93874000
1599782400000,171.60000000,177.81000000,160.94000000,173.15000000,36230.28549000
1599868800000,173.15000000,181.10000000,169.37000000,180.26000000,19227.56057000
1599955200000,180.27000000,184.95000000,161.13000000,165.09000000,36470.23165000
1600041600000,165.01000000,170.74000000,159.00000000,166.06000000,24261.16595000
1600128000000,165.99000000,169.78000000,152.25000000,154.80000000,17342.97837000
1600214400000,154.57000000,155.00000000,147.19000000,153.38000000,20027.43609000
1600300800000,153.36000000,161.09000000,146.00000000,158.11000000,52792.40817000
1600387200000,158.11000000,167.90000000,150.72000000,154.16000000,38949.38105000
1600473600000,154.11000000,156.33000000,150.89000000,151.97000000,16119.42837000
1600560000000,152.13000000,152.92000000,140.33000000,144.62000000,16199.97088000
1600646400000,144.55000000,146.00000000,124.51000000,128.31000000,25576.45440000
1600732800000,128.73000000,146.28000000,127.00000000,143.89000000,43318.84880000
1600819200000,143.90000000,147.08000000,124.15000000,127.24000000,45869.16351000
1600905600000,127.48000000,141.26000000,125.91000000,138.68000000,29768.25550000
1600992000000,138.79000000,143.90000000,133.04000000,139.07000000,26483.40650000
1601078400000,139.31000000,147.57000000,136.78000000,144.16000000,18153.83318000
1601164800000,144.15000000,147.76000000,135.46000000,139.08000000,11274.23585000
1601251200000,139.29000000,141.53000000,130.21000000,131.55000000,29280.00376000
1601337600000,131.42000000,134.66000000,127.61000000,132.99000000,13394.67482000
1601424000000,132.80000000,136.65000000,130.03000000,133.43000000,27923.28681000
1601510400000,133.80000000,140.11000000,125.01000000,129.20000000,27342.85351000
1601596800000,129.15000000,130.85000000,116.57000000,120.36000000,32308.55170000
1601683200000,120.37000000,125.55000000,119.88000000,121.18000000,11168.43208000
1601769600000,121.30000000,122.89000000,117.00000000,119.46000000,16512.02910000
1601856000000,119.39000000,125.00000000,117.36000000,122.04000000,28463.14631000
1601942400000,122.17000000,123.08000000,101.16000000,105.76000000,68185.27544000
1602028800000,105.79000000,111.94000000,101.32000000,110.47000000,64110.99894000
1602115200000,110.52000000,114.00000000,102.13000000,108.10000000,65774.84303000
1602201600000,108.33000000,117.85000000,103.43000000,115.32000000,65442.36142000
1602288000000,115.27000000,123.40000000,112.65000000,114.13000000,45406.57379000
1602374400000,113.89000000,117.00000000,111.21000000,115.55000000,20773.57632000
1602460800000,115.79000000,120.86000000,112.16000000,116.77000000,33503.72167000
1602547200000,116.77000000,119.50000000,111.72000000,114.03000000,28349.77088000
1602633600000,113.89000000,115.78000000,105.39000000,107.22000000,35076.55239000
1602720000000,107.19000000,109.82000000,104.68000000,107.02000000,24147.55339000
1602806400000,106.90000000,107.01000000,99.35000000,103.41000000,26404.83007000
1602892800000,103.54000000,105.97000000,101.53000000,103.09000000,11187.59609000
1602979200000,103.09000000,107.92000000,102.49000000,104.89000000,22010.47597000
1603065600000,104.74000000,105.73000000,101.37000000,102.78000000,18955.68673000
1603152000000,102.80000000,102.89000000,92.72000000,94.85000000,26342.79378000
1603238400000,94.95000000,100.00000000,92.74000000,95.35000000,26192.29677000
1603324800000,95.39000000,103.03000000,95.39000000,102.43000000,22793.62849000
1603411200000,102.30000000,106.52000000,99.37000000,103.00000000,24589.52512000
1603497600000,102.93000000,107.82000000,101.00000000,105.23000000,14690.56871000
1603584000000,105.20000000,105.48000000,101.17000000,101.20000000,17026.00018000
1603670400000,101.20000000,104.53000000,97.76000000,100.00000000,24445.46580000
1603756800000,100.00000000,113.71000000,99.59000000,109.02000000,56767.12758000
1603843200000,109.02000000,120.89000000,104.48000000,107.82000000,68340.91766000
1603929600000,107.76000000,111.91000000,93.96000000,96.97000000,53225.31978000
1604016000000,96.86000000,99.27000000,88.29000000,92.05000000,37133.24631000
1604102400000,92.00000000,94.97000000,89.02000000,90.83000000,29475.11701000
1604188800000,90.76000000,96.32000000,89.35000000,93.84000000,19377.81823000
1604275200000,93.97000000,99.18000000,90.16000000,91.44000000,16978.70451000
1604361600000,91.08000000,91.08000000,80.62000000,87.47000000,45003.41011000
1604448000000,87.58000000,89.08000000,81.38000000,88.71000000,18488.55265000
1604534400000,88.94000000,93.69000000,83.21000000,90.91000000,32669.31704000
1604620800000,90.90000000,99.81000000,88.56000000,95.86000000,59075.57242000
1604707200000,95.84000000,111.80000000,89.50000000,92.41000000,74455.88431000
1604793600000,92.41000000,101.00000000,91.22000000,97.13000000,26298.91251000
1604880000000,97.07000000,100.29000000,93.07000000,94.78000000,27983.60488000
1604966400000,94.97000000,105.47000000,94.00000000,102.57000000,31453.64615000
1605052800000,102.65000000,114.63000000,98.70000000,103.18000000,62668.66485000
1605139200000,103.20000000,108.77000000,99.25000000,104.35000000,34780.79449000
1605225600000,104.32000000,118.00000000,103.09000000,116.42000000,63690.02794000
1605312000000,116.55000000,124.41000000,107.21000000,121.60000000,83087.57549000
1605398400000,121.62000000,130.40000000,113.55000000,120.20000000,69466.76039000
1605484800000,119.86000000,124.88000000,114.41000000,120.07000000,34749.79407000
1605571200000,120.27000000,127.54000000,118.16000000,122.66000000,36049.19962000
1605657600000,122.67000000,126.00000000,107.01000000,114.13000000,61270.77664000
1605744000000,114.35000000,118.50000000,108.64000000,113.32000000,39781.08815000
1605830400000,113.38000000,124.00000000,113.21000000,116.23000000,42126.60829000
1605916800000,116.09000000,128.40000000,112.66000000,127.38000000,63402.53187000
1606003200000,127.38000000,129.00000000,112.48000000,116.88000000,51267.49485000
1606089600000,116.95000000,129.45000000,115.60000000,125.60000000,58579.51240000
1606176000000,125.71000000,133.45000000,121.25000000,127.82000000,67820.56946000
1606262400000,127.85000000,139.78000000,120.00000000,122.73000000,74500.45928000
1606348800000,122.63000000,125.75000000,98.50000000,106.91000000,83680.61210000
1606435200000,106.93000000,109.97000000,100.00000000,104.49000000,34071.43222000
1606521600000,104.60000000,109.66000000,102.09000000,108.10000000,28694.42413000
1606608000000,108.10000000,111.50000000,105.75000000,110.49000000,18219.68314000
1606694400000,110.62000000,114.94000000,109.27000000,111.96000000,27513.05925000
1606780800000,112.16000000,117.85000000,100.32000000,105.00000000,48776.09481000
1606867200000,104.99000000,114.95000000,104.11000000,113.88000000,44948.09302000
1606953600000,113.63000000,137.92000000,112.61000000,131.66000000,141665.31080000
1607040000000,131.66000000,147.76000000,124.49000000,127.24000000,161816.92092000
1607126400000,127.10000000,145.21000000,125.00000000,143.55000000,77431.75979000
1607212800000,143.60000000,144.25000000,132.71000000,137.01000000,43789.07498000
1607299200000,137.16000000,151.05000000,135.00000000,149.84000000,46571.64934000
1607385600000,149.84000000,179.48000000,148.00000000,155.60000000,264911.73332000
1607472000000,155.60000000,171.62000000,145.46000000,164.81000000,146606.74641000
1607558400000,164.81000000,166.15000000,148.29000000,149.32000000,73812.92585000
1607644800000,149.40000000,153.22000000,137.50000000,142.65000000,83059.73824000
1607731200000,142.58000000,153.80000000,140.00000000,144.66000000,64029.56969000
1607817600000,144.63000000,153.33000000,140.15000000,147.36000000,33152.85063000
1607904000000,147.12000000,159.94000000,143.54000000,153.13000000,48845.54405000
1607990400000,153.09000000,154.16000000,146.31000000,150.01000000,41748.37466000
1608076800000,150.01000000,157.50000000,144.12000000,155.52000000,45227.18205000
1608163200000,155.51000000,178.99000000,150.88000000,177.23000000,89938.09370000
1608249600000,177.39000000,177.94000000,150.17000000,160.34000000,102143.77970000
1608336000000,160.41000000,165.15000000,154.51000000,155.62000000,35163.17981000
