openTime,open,high,low,close,volume
1599091200000,19.71000000,35.00000000,16.70800000,17.75200000,1122432.92300000
1599177600000,17.75500000,20.50000000,16.71000000,17.58300000,584233.85100000
1599264000000,17.58700000,17.70300000,10.20000000,12.32100000,695421.07500000
1599350400000,12.32400000,16.00000000,11.27700000,13.36800000,523442.99500000
1599436800000,13.37000000,13.65300000,11.50800000,13.21900000,563541.47400000
1599523200000,13.22100000,15.49500000,13.20600000,14.02700000,877143.66700000
1599609600000,14.04300000,15.35700000,13.68700000,15.08400000,518817.84100000
1599696000000,15.10100000,15.67000000,13.80000000,13.93900000,341379.56900000
1599782400000,13.93900000,15.29400000,13.48300000,14.30800000,174345.17700000
1599868800000,14.29700000,14.41000000,13.13100000,13.91700000,132860.39400000
1599955200000,13.91400000,14.30000000,12.80100000,13.30600000,138944.53400000
1600041600000,13.30600000,14.40000000,12.42100000,13.97100000,397255.36600000
1600128000000,13.97100000,14.93900000,12.85200000,13.04500000,459694.61400000
1600214400000,13.04500000,13.04700000,11.81800000,12.58400000,230372.60500000
1600300800000,12.60500000,12.86900000,11.75100000,12.05800000,163528.78600000
1600387200000,12.03600000,12.30400000,10.80000000,11.22000000,203521.00200000
1600473600000,11.22000000,12.23100000,11.18400000,11.95000000,194755.02900000
1600560000000,11.94300000,12.19600000,9.77200000,10.71700000,251154.30000000
1600646400000,10.69300000,11.00000000,8.42100000,8.80800000,554514.39200000
1600732800000,8.82200000,9.10200000,8.15400000,8.70900000,333320.96700000
1600819200000,8.69600000,9.50000000,8.30000000,8.81200000,570671.09400000
1600905600000,8.81300000,9.24900000,8.70700000,9.22500000,346683.88900000
1600992000000,9.22800000,10.49200000,9.13900000,9.99700000,338990.44800000
1601078400000,9.99700000,10.80000000,9.95400000,10.39600000,226023.60700000
1601164800000,10.39800000,10.49400000,9.59500000,10.02800000,223667.48100000
1601251200000,10.02800000,10.50000000,9.85000000,10.00500000,207119.04200000
1601337600000,9.98600000,10.33300000,9.92900000,10.25600000,191159.37900000
1601424000000,10.25900000,10.62100000,10.07000000,10.36000000,249872.64200000
1601510400000,10.36400000,10.97100000,10.00000000,10.27700000,367176.32100000
1601596800000,10.27600000,10.30000000,8.90000000,9.41200000,311290.22100000
1601683200000,9.41200000,9.55900000,9.01200000,9.08000000,107649.59200000
1601769600000,9.06000000,9.28900000,8.87000000,9.03600000,130155.65400000
1601856000000,9.02600000,9.11900000,7.98000000,8.46100000,383505.57200000
1601942400000,8.46500000,8.48200000,6.83500000,6.93100000,463618.77800000
1602028800000,6.93600000,7.80000000,6.46500000,7.80000000,408268.30900000
1602115200000,7.80000000,7.80000000,6.98500000,7.48000000,421929.20000000
1602201600000,7.48300000,8.13300000,7.30700000,7.90700000,342420.46600000
1602288000000,7.90900000,8.09900000,7.70700000,7.77200000,201326.95300000
1602374400000,7.77300000,8.20000000,7.56000000,8.17100000,208123.84300000
1602460800000,8.17100000,8.20400000,7.80500000,8.01300000,205471.10300000
1602547200000,8.01100000,8.17400000,7.85400000,7.94400000,158387.86600000
1602633600000,7.94700000,8.35000000,7.73000000,7.98800000,218088.55200000
1602720000000,7.98800000,7.99500000,7.70100000,7.89700000,160408.30900000
1602806400000,7.89900000,7.89900000,7.00000000,7.39200000,232527.78000000
1602892800000,7.39200000,7.71300000,7.35900000,7.64100000,110989.47900000
1602979200000,7.64500000,7.73000000,7.49600000,7.61200000,89012.12900000
1603065600000,7.61500000,7.61500000,6.00000000,7.30600000,171855.86800000
1603152000000,7.31300000,7.49900000,6.48700000,7.06900000,382020.40700000
1603238400000,7.06800000,7.49900000,7.06100000,7.45900000,241257.05100000
1603324800000,7.45800000,7.86200000,7.34800000,7.71800000,185600.58400000
1603411200000,7.71700000,8.93600000,7.68800000,8.86400000,557933.28300000
1603497600000,8.86400000,10.28000000,8.57100000,8.80600000,1006304.72100000
1603584000000,8.80600000,9.73600000,8.25000000,9.25700000,709236.38500000
1603670400000,9.25000000,9.54000000,8.42000000,8.62300000,554572.20500000
1603756800000,8.63700000,8.77000000,8.30000000,8.57200000,408778.39000000
1603843200000,8.57400000,8.67500000,7.72300000,7.84900000,442648.21500000
1603929600000,7.85900000,8.02700000,7.10000000,7.38700000,370952.50500000
1604016000000,7.36800000,7.84000000,7.19900000,7.61700000,373320.40900000
1604102400000,7.62700000,7.65700000,7.18100000,7.33800000,213292.95100000
1604188800000,7.32700000,7.99100000,7.26200000,7.67400000,205400.93600000
1604275200000,7.68500000,7.76200000,7.24900000,7.30900000,238747.92000000
1604361600000,7.31200000,7.43300000,7.15100000,7.25200000,189969.02800000
1604448000000,7.25300000,7.29800000,6.99300000,7.16800000,174557.41600000
1604534400000,7.16700000,7.53300000,6.98800000,7.38700000,284702.77600000
1604620800000,7.38600000,8.44400000,7.37000000,8.38500000,342342.25600000
1604707200000,8.37400000,8.58700000,7.56000000,7.85800000,693946.65500000
1604793600000,7.84800000,8.41600000,7.70000000,8.33900000,327105.85000000
1604880000000,8.33800000,8.41600000,7.93100000,8.12900000,257523.82300000
1604966400000,8.12900000,8.67800000,8.07300000,8.59600000,292723.13700000
1605052800000,8.59600000,8.83500000,7.78400000,7.78400000,422157.91400000
1605139200000,7.79000000,7.89600000,7.36700000,7.49200000,236517.60600000
1605225600000,7.49300000,7.85200000,7.45500000,7.77600000,213046.65900000
1605312000000,7.77600000,7.78000000,7.28700000,7.47900000,192193.71600000
1605398400000,7.48100000,7.73000000,7.40100000,7.57600000,220114.53600000
1605484800000,7.57000000,7.95000000,7.50400000,7.71000000,225612.01300000
1605571200000,7.69300000,7.98900000,7.60100000,7.86200000,288680.57000000
1605657600000,7.86300000,7.93200000,7.09900000,7.48700000,458079.33600000
1605744000000,7.49600000,7.70000000,7.23800000,7.59400000,261747.62000000
1605830400000,7.59600000,8.00500000,7.50000000,7.62100000,277784.75700000
1605916800000,7.62100000,8.50000000,7.50000000,8.23600000,569825.24500000
1606003200000,8.22900000,8.36700000,7.60100000,8.02800000,525249.09500000
1606089600000,8.03600000,9.34000000,7.93500000,9.07100000,742130.05000000
1606176000000,9.07100000,9.35000000,8.45700000,9.04800000,773364.94300000
1606262400000,9.04500000,10.37100000,8.71800000,9.67700000,1234746.06200000
1606348800000,9.69100000,10.09000000,8.25000000,9.13100000,1510703.18100000
1606435200000,9.13700000,9.19900000,8.60000000,8.84600000,419100.75700000
1606521600000,8.84600000,9.02700000,8.54200000,8.80800000,361699.78100000
1606608000000,8.78700000,9.17500000,8.66200000,8.92300000,269740.15000000
1606694400000,8.93300000,9.34000000,8.73000000,9.18300000,458106.37100000
1606780800000,9.18300000,9.60700000,8.75000000,9.30100000,685247.90400000
1606867200000,9.30000000,12.00000000,9.17800000,11.61500000,1072591.34600000
1606953600000,11.63700000,13.49000000,11.59500000,13.05600000,1093513.24200000
1607040000000,13.04900000,14.08200000,11.20000000,12.10100000,1228332.34800000
1607126400000,12.08300000,14.68000000,11.83300000,13.90000000,1207569.07600000
1607212800000,13.93000000,13.96200000,12.88300000,13.70700000,710610.47100000
1607299200000,13.71800000,13.89500000,12.74300000,13.13300000,481840.72600000
1607385600000,13.13300000,13.16200000,12.22900000,12.52000000,390498.72300000
1607472000000,12.52000000,14.59500000,12.38800000,13.97300000,787330.28800000
1607558400000,13.95600000,14.54800000,13.52400000,13.74500000,466486.63400000
1607644800000,13.75200000,15.31700000,13.10900000,14.76600000,825705.43500000
1607731200000,14.74800000,17.10000000,14.73900000,16.73200000,933661.61300000
1607817600000,16.70100000,17.27500000,15.86500000,16.92300000,711047.51400000
1607904000000,16.89500000,20.12000000,16.50000000,19.21900000,1552108.25900000
1607990400000,19.21900000,24.50000000,18.69100000,24.25700000,2241693.53400000
1608076800000,24.25500000,25.44000000,20.60000000,21.68100000,3054843.02100000
1608163200000,21.65000000,23.78300000,20.20000000,23.33700000,1835978.55600000
1608249600000,23.32700000,27.81200000,22.75900000,25.33000000,1963879.18100000
1608336000000,25.33000000,27.43800000,25.09900000,26.61500000,892250.48500000
1608422400000,26.62300000,26.63500000,24.31800000,25.63800000,637289.51700000
1608508800000,25.63500000,29.16600000,25.48300000,28.04900000,1165534.87200000
1608595200000,28.05600000,29.80000000,26.73900000,28.02400000,1327525.36900000
1608681600000,28.02300000,28.53200000,20.53400000,21.73200000,1828676.34200000
1608768000000,21.70200000,26.14200000,20.91000000,24.95400000,1223844.35000000
1608854400000,24.98800000,25.10000000,22.15100000,22.90300000,608399.64700000
1608940800000,22.90400000,24.00000000,20.66000000,23.14700000,1014151.20500000
1609027200000,23.14700000,24.41600000,20.65000000,21.84900000,1004131.46700000
1609113600000,21.87500000,26.69600000,21.51500000,25.42100000,1354293.19000000
1609200000000,25.46200000,25.91600000,23.57400000,23.80200000,685783.93200000
1609286400000,23.77900000,25.30000000,23.50000000,24.12100000,412385.12900000
1609372800000,24.09100000,24.67700000,23.53400000,24.67300000,241114.02600000
1609459200000,24.67300000,27.28700000,24.45200000,26.00700000,719677.81000000
1609545600000,26.00700000,26.95700000,24.61800000,25.87500000,692264.14800000
1609632000000,25.87200000,28.07000000,25.30000000,27.32100000,709438.52000000
1609718400000,27.32300000,31.20000000,26.00000000,30.65800000,1324243.48900000
1609804800000,30.65800000,35.00000000,29.29600000,33.96900000,1278351.93900000
1609891200000,33.96900000,39.75800000,33.50000000,38.50000000,1086326.73700000
1609977600000,38.50000000,42.00000000,31.37700000,36.98500000,1234777.82800000
1610064000000,37.03100000,40.89200000,33.50000000,37.36000000,959134.92200000
1610150400000,37.41900000,38.75900000,35.64300000,36.87000000,613587.16800000
1610236800000,36.87000000,39.30000000,33.57700000,36.22900000,932651.10200000
1610323200000,36.23000000,36.34800000,27.00000000,32.68000000,1421186.60900000
1610409600000,32.68000000,34.95800000,30.49600000,31.59100000,765150.88100000
1610496000000,31.60100000,35.03900000,30.50000000,35.03900000,654678.98500000
1610582400000,35.02100000,38.88000000,34.17600000,37.97600000,656686.57100000
1610668800000,37.90300000,39.20000000,35.00000000,37.15000000,693621.96900000
1610755200000,37.14600000,38.76300000,36.34900000,36.78100000,429332.50700000
1610841600000,36.73000000,38.60000000,35.63700000,37.48400000,442925.31400000
1610928000000,37.50600000,40.90000000,37.17100000,39.52900000,524570.47300000
1611014400000,39.52900000,40.00000000,37.22800000,37.58100000,480162.74800000
1611100800000,37.61100000,39.99500000,36.00100000,38.66000000,823915.52500000
1611187200000,38.70100000,39.67000000,36.25600000,37.31400000,612910.94500000
1611273600000,37.27100000,38.30000000,35.02000000,37.14400000,492861.79300000
1611360000000,37.17100000,38.24600000,36.00000000,37.02000000,275710.80200000
1611446400000,37.02000000,41.90800000,36.76400000,41.23200000,386546.15600000
1611532800000,41.27700000,53.99900000,41.16000000,50.06000000,2037160.18300000
1611619200000,50.08400000,50.80000000,46.41400000,48.28500000,606735.09500000
1611705600000,48.32900000,54.63100000,45.62100000,53.18100000,1041063.59300000
1611792000000,53.33300000,61.68200000,52.96500000,59.08100000,959923.84700000
1611878400000,59.10000000,63.00000000,55.73400000,61.76200000,865182.37400000
1611964800000,61.80400000,74.37300000,59.00100000,64.87000000,1386161.23100000
1612051200000,64.83300000,69.63900000,61.85300000,63.39900000,659261.06700000
1612137600000,63.38700000,69.90000000,58.02000000,65.95900000,830900.82200000
1612224000000,66.01200000,67.64000000,62.74700000,64.11300000,446728.04500000
1612310400000,64.10700000,69.00000000,63.50100000,67.94500000,422063.52900000
