openTime,open,high,low,close,volume
1620950400000,27.18000000,77.80000000,27.18000000,29.21200000,2048140.68000000
1621036800000,29.20000000,32.70000000,26.10100000,26.62200000,909417.91000000
1621123200000,26.86500000,27.99600000,22.69400000,23.89500000,334890.13000000
1621209600000,23.87900000,25.00100000,21.15500000,22.67800000,342267.94000000
1621296000000,22.73500000,25.93800000,21.97900000,22.54300000,222359.51000000
1621382400000,22.74500000,22.98500000,10.32700000,16.47900000,523010.18000000
1621468800000,16.47900000,18.88900000,14.80700000,18.75500000,406826.98000000
1621555200000,18.75500000,20.89000000,13.63300000,15.37600000,501008.02000000
1621641600000,15.30900000,16.80000000,12.50000000,14.26400000,311117.44000000
1621728000000,14.24800000,15.00000000,9.90000000,13.28000000,279919.45000000
1621814400000,13.33600000,15.75000000,12.35000000,15.12400000,324527.73000000
1621900800000,15.20500000,15.71500000,12.75000000,14.78000000,328269.31000000
1621987200000,14.78500000,18.89000000,14.72500000,17.63100000,255550.73000000
1622073600000,17.49600000,17.55200000,15.10600000,15.55000000,239152.28000000
1622160000000,15.55100000,15.66400000,13.03000000,14.60200000,274979.63000000
1622246400000,14.61200000,16.15300000,11.81300000,12.75000000,342815.81000000
1622332800000,12.75000000,15.25300000,12.17600000,14.22500000,160359.58000000
1622419200000,14.11100000,15.30400000,12.48100000,15.30400000,192736.31000000
1622505600000,15.30400000,17.12900000,14.60500000,15.46200000,242486.78000000
1622592000000,15.45600000,17.65300000,15.08100000,16.88500000,177735.46000000
1622678400000,16.88500000,18.77800000,16.00000000,18.70400000,237536.57000000
1622764800000,18.70200000,20.00000000,15.04700000,15.98700000,396983.91000000
1622851200000,15.99600000,17.50000000,14.90000000,15.37400000,166930.88000000
1622937600000,15.37400000,16.36500000,15.17400000,15.65600000,84395.55000000
1623024000000,15.66100000,22.37500000,15.43900000,17.46100000,1264759.30000000
1623110400000,17.39800000,21.43100000,15.45900000,17.08300000,1717805.46000000
1623196800000,17.01400000,18.75200000,15.50000000,18.00000000,591139.46000000
1623283200000,18.03800000,19.42000000,16.49900000,16.66800000,363455.19000000
1623369600000,16.58500000,16.98500000,15.11000000,15.58900000,255470.17000000
1623456000000,15.58900000,15.64100000,13.88600000,14.65400000,239442.72000000
1623542400000,14.65400000,17.27900000,13.54700000,15.80200000,322746.49000000
1623628800000,15.87100000,16.78500000,15.03500000,16.20000000,209100.41000000
1623715200000,16.20000000,16.86000000,15.74900000,15.89800000,140130.37000000
1623801600000,15.93400000,16.00000000,14.62000000,15.02900000,159426.52000000
1623888000000,15.02900000,16.91800000,14.79400000,16.18600000,170905.46000000
1623974400000,16.15400000,17.48500000,15.00000000,15.68500000,332994.94000000
1624060800000,15.67400000,17.99800000,15.36800000,17.37200000,297512.45000000
1624147200000,17.37500000,19.31000000,15.41000000,18.42900000,615632.40000000
1624233600000,18.42700000,18.43600000,13.19800000,13.52900000,388456.29000000
1624320000000,13.52400000,14.76700000,10.93500000,12.03300000,464202.17000000
1624406400000,11.98100000,13.39000000,11.11600000,11.78400000,542818.00000000
1624492800000,11.74200000,12.50000000,10.76000000,11.44200000,456047.84000000
1624579200000,11.44200000,11.72700000,9.14800000,9.52400000,596874.71000000
1624665600000,9.52400000,10.00000000,8.27000000,9.00000000,479169.45000000
1624752000000,8.99500000,10.52200000,8.85800000,10.21200000,669374.65000000
1624838400000,10.24800000,10.66800000,9.35700000,9.99500000,357578.73000000
1624924800000,9.99300000,11.39900000,9.98700000,10.73600000,235384.81000000
1625011200000,10.72700000,10.79900000,9.83300000,10.34800000,192491.93000000
1625097600000,10.34900000,12.76000000,10.01700000,10.87300000,718820.49000000
1625184000000,10.87300000,11.04500000,9.71300000,10.61300000,313127.90000000
1625270400000,10.61200000,10.98900000,10.00000000,10.56200000,321425.46000000
1625356800000,10.56300000,11.40000000,10.28200000,10.92900000,447969.10000000
1625443200000,10.92900000,11.22400000,10.35000000,10.63500000,943436.97000000
1625529600000,10.62200000,11.47100000,10.61900000,11.15600000,787668.64000000
1625616000000,11.12400000,12.97900000,10.98100000,11.84000000,220543.21000000
1625702400000,11.84400000,12.39200000,10.57000000,10.88700000,295108.54000000
1625788800000,10.88100000,11.19900000,10.38000000,11.01200000,95013.62000000
1625875200000,11.01200000,11.15000000,10.20200000,10.76000000,112930.42000000
1625961600000,10.79100000,11.67500000,10.58500000,11.37900000,77263.19000000
1626048000000,11.37000000,11.45200000,10.42700000,10.60000000,82194.18000000
1626134400000,10.60000000,10.63000000,9.89700000,10.18500000,123732.88000000
1626220800000,10.18500000,10.58400000,9.64700000,10.06200000,115412.14000000
1626307200000,10.06100000,10.24300000,9.25000000,9.40600000,112613.09000000
1626393600000,9.42000000,9.71300000,8.50000000,8.75400000,121429.31000000
1626480000000,8.77200000,8.95000000,8.15000000,8.61900000,182784.19000000
1626566400000,8.61800000,10.50000000,8.61800000,9.00700000,342801.32000000
1626652800000,8.98200000,9.05600000,7.89000000,8.16000000,166281.63000000
1626739200000,8.15000000,8.44100000,7.19300000,7.20700000,260759.19000000
1626825600000,7.20700000,8.66600000,7.10100000,8.25400000,372089.31000000
1626912000000,8.25400000,8.72000000,7.88800000,8.49000000,188471.60000000
1626998400000,8.49000000,8.96500000,8.13800000,8.93600000,294397.04000000
1627084800000,8.93600000,9.13400000,8.75900000,8.91500000,237519.23000000
1627171200000,8.91500000,11.07300000,8.76200000,10.02700000,409805.06000000
1627257600000,10.03100000,11.00000000,9.16100000,9.31400000,429997.07000000
1627344000000,9.31400000,10.29800000,8.88000000,9.96700000,193252.64000000
1627430400000,9.96700000,12.50000000,9.69200000,11.18400000,886716.10000000
1627516800000,11.16200000,11.58000000,10.55700000,11.19000000,243730.08000000
1627603200000,11.14600000,11.38600000,10.31600000,11.18400000,169238.20000000
1627689600000,11.18400000,12.20000000,10.85000000,11.67800000,206469.11000000
1627776000000,11.67800000,14.00000000,11.35200000,11.49400000,688870.08000000
1627862400000,11.50500000,11.97000000,11.20000000,11.54400000,203000.59000000
1627948800000,11.54200000,11.68000000,10.62200000,10.92000000,203757.55000000
1628035200000,10.92000000,11.99900000,10.79900000,11.32900000,213654.58000000
1628121600000,11.31800000,11.60600000,10.66800000,11.51100000,259496.69000000
1628208000000,11.52100000,13.60000000,10.99600000,12.66300000,979175.31000000
1628294400000,12.65100000,15.02700000,12.61700000,13.81100000,767621.15000000
1628380800000,13.82600000,16.50000000,13.30000000,14.91700000,1023035.80000000
1628467200000,14.91900000,16.50000000,14.02800000,14.99700000,530218.68000000
1628553600000,15.04900000,15.28600000,14.20200000,14.97200000,228188.77000000
1628640000000,14.96700000,16.00600000,14.80000000,14.92400000,469770.37000000
1628726400000,14.92400000,15.34100000,13.76100000,14.80300000,584556.95000000
1628812800000,14.80300000,16.50000000,14.61500000,16.14300000,310692.44000000
1628899200000,16.14300000,16.67000000,15.03300000,15.64900000,243284.49000000
1628985600000,15.64900000,16.87000000,15.13700000,16.82800000,201783.69000000
1629072000000,16.82700000,24.80000000,16.66600000,19.70100000,3147589.43000000
1629158400000,19.70100000,24.90000000,18.85400000,22.10400000,1409876.56000000
1629244800000,22.19500000,36.16500000,21.50500000,33.42200000,4235286.96000000
1629331200000,33.45400000,35.89000000,27.73600000,30.18800000,2524649.78000000
1629417600000,30.16200000,33.09900000,28.50000000,31.06100000,802577.03000000
1629504000000,31.09200000,31.09200000,27.80000000,28.20100000,560956.51000000
1629590400000,28.26000000,29.99300000,27.88000000,28.79600000,354045.53000000
1629676800000,28.83400000,33.65500000,28.83100000,30.81700000,620892.90000000
1629763200000,30.81300000,31.14100000,27.92000000,27.98800000,466372.35000000
1629849600000,27.97500000,29.00000000,23.98300000,26.98200000,923433.76000000
1629936000000,26.98400000,27.03000000,23.50000000,25.64000000,639934.00000000
1630022400000,25.65000000,42.63000000,24.59000000,38.66000000,2987463.86000000
1630108800000,38.66000000,48.11000000,35.43000000,47.66000000,2218587.85000000
1630195200000,47.66000000,50.00000000,42.43000000,42.59000000,1391887.45000000
1630281600000,42.61000000,60.00000000,38.90000000,56.32000000,3167968.76000000
1630368000000,56.27000000,70.00000000,54.05000000,65.79000000,4478840.16000000
1630454400000,65.73000000,67.71000000,56.95000000,61.51000000,1447334.76000000
1630540800000,61.54000000,62.50000000,55.60000000,56.82000000,892404.31000000
1630627200000,56.77000000,63.90000000,55.36000000,58.70000000,976276.15000000
1630713600000,58.70000000,59.70000000,52.79000000,53.29000000,613269.03000000
1630800000000,53.22000000,57.46000000,48.45000000,49.95000000,977586.37000000
1630886400000,49.90000000,63.38000000,49.32000000,56.97000000,1815650.65000000
1630972800000,57.01000000,57.42000000,42.00000000,47.11000000,1385367.64000000
1631059200000,47.18000000,60.80000000,46.16000000,54.87000000,1566960.90000000
1631145600000,54.79000000,71.90000000,54.22000000,64.90000000,2558534.74000000
1631232000000,64.81000000,74.40000000,58.48000000,62.49000000,1859715.64000000
1631318400000,62.53000000,65.19000000,60.05000000,61.11000000,585047.81000000
1631404800000,61.09000000,62.90000000,58.41000000,59.84000000,465519.96000000
1631491200000,59.80000000,59.86000000,50.23000000,54.24000000,855587.40000000
1631577600000,54.22000000,57.70000000,53.04000000,55.46000000,449919.70000000
1631664000000,55.46000000,59.11000000,54.12000000,57.28000000,328074.16000000
1631750400000,57.23000000,58.16000000,52.51000000,52.97000000,373139.98000000
1631836800000,52.97000000,53.37000000,47.81000000,48.92000000,332275.44000000
1631923200000,48.92000000,53.10000000,47.91000000,49.56000000,345039.52000000
1632009600000,49.61000000,54.50000000,48.00000000,49.70000000,371111.51000000
1632096000000,49.72000000,51.00000000,39.33000000,40.33000000,955979.99000000
1632182400000,40.37000000,42.97000000,34.15000000,36.99000000,691029.53000000
1632268800000,36.98000000,48.80000000,36.12000000,46.95000000,681144.90000000
1632355200000,46.91000000,54.80000000,46.58000000,52.32000000,882390.61000000
1632441600000,52.35000000,52.62000000,43.28000000,47.55000000,761271.99000000
1632528000000,47.57000000,47.85000000,44.62000000,44.94000000,253639.12000000
1632614400000,44.95000000,45.60000000,40.80000000,43.23000000,467180.54000000
1632700800000,43.19000000,46.15000000,40.85000000,40.93000000,314221.27000000
1632787200000,40.89000000,41.67000000,38.07000000,38.38000000,347606.81000000
1632873600000,38.38000000,44.99000000,38.04000000,40.65000000,614560.80000000
1632960000000,40.61000000,43.72000000,40.23000000,43.32000000,355328.21000000
1633046400000,43.36000000,49.26000000,42.58000000,48.81000000,560609.26000000
1633132800000,48.80000000,58.61000000,46.50000000,58.43000000,634943.42000000
1633219200000,58.40000000,58.96000000,54.21000000,57.49000000,532503.50000000
1633305600000,57.50000000,57.84000000,51.66000000,53.08000000,594522.98000000
1633392000000,53.09000000,55.79000000,51.73000000,53.19000000,278222.73000000
1633478400000,53.21000000,67.85000000,48.00000000,64.73000000,1449860.35000000
1633564800000,64.68000000,67.27000000,58.70000000,58.95000000,990294.28000000
1633651200000,58.96000000,69.80000000,58.54000000,62.59000000,956361.12000000
1633737600000,62.53000000,64.67000000,59.72000000,61.13000000,353209.84000000
1633824000000,61.07000000,62.89000000,57.60000000,57.89000000,361415.96000000
1633910400000,57.85000000,64.22000000,56.05000000,58.19000000,628365.58000000
1633996800000,58.16000000,58.16000000,51.74000000,54.48000000,403115.11000000
1634083200000,54.48000000,55.45000000,50.62000000,52.89000000,357441.04000000
1634169600000,52.89000000,54.88000000,51.85000000,52.45000000,274356.60000000
1634256000000,52.50000000,54.08000000,50.82000000,53.99000000,241536.33000000
1634342400000,53.99000000,56.91000000,51.41000000,51.63000000,278778.59000000
1634428800000,51.58000000,53.07000000,49.17000000,51.55000000,202078.03000000
1634515200000,51.55000000,52.90000000,48.43000000,50.70000000,227741.04000000
1634601600000,50.69000000,55.50000000,50.10000000,54.86000000,376548.72000000
1634688000000,54.87000000,57.00000000,53.28000000,56.52000000,403877.13000000
1634774400000,56.55000000,58.03000000,52.82000000,53.38000000,259992.21000000
1634860800000,53.32000000,56.46000000,53.16000000,54.63000000,228886.79000000
1634947200000,54.63000000,54.77000000,51.44000000,52.69000000,150370.55000000
1635033600000,52.70000000,53.14000000,49.07000000,51.33000000,231587.56000000
1635120000000,51.24000000,54.80000000,51.00000000,52.92000000,231980.20000000
